Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Methylococcales;,f__Methylomonaceae;,g__Methylobacter;,26699
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Methylococcales;,f__Methylomonaceae;,g__Methylomonas;,26703_1
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__uncultured;,25884_33
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Nitrosomonadaceae;,g__Ellin6067;,26542_10
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Marinobacteraceae;,g__Marinobacter;,26314_21
k__Bacteria;,p__Spirochaetes;,c__Spirochaetia;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema_2;,26935_64
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Roseovarius;,2641_10
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Roseovarius;,2641_11
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Peptococcaceae;,g__Desulfitobacterium;,2030_9
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__1013-28-CG33;,f__bacterium_enrichment_culture_clone_DSR_18;,g__unidentified;,3304_2
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__NB1-j;,f__uncultured_bacterium;,g__unidentified;,14609_14
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Family_XI;,g__Gottschalkia;,11290
k__Bacteria;,p__Acidobacteria;,c__Holophagae;,o__Subgroup_7;,f__uncultured_bacterium;,g__unidentified;,396_9
k__Bacteria;,p__Acidobacteria;,c__Acidobacteriia;,o__Solibacterales;,f__Solibacteraceae_(Subgroup_3);,g__Candidatus_Solibacter;,24435_13
k__Bacteria;,p__Firmicutes;,c__Erysipelotrichia;,o__Erysipelotrichales;,f__Erysipelotrichaceae;,g__Faecalitalea;,11392_1
k__Bacteria;,p__Bacteroidetes;,c__Rhodothermia;,o__Rhodothermales;,f__Rhodothermaceae;,g__uncultured;,25100_6
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Syntrophobacterales;,f__Syntrophaceae;,g__Smithella;,3255_6
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Sphingobacteriales;,f__Sphingobacteriaceae;,g__Anseongella;,25021_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Xanthobacteraceae;,g__Nitrobacter;,26154_1
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__SJA-15;,f__uncultured_bacterium;,g__unidentified;,25146_11
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__P3OB-42;,g__uncultured_bacterium;,11486_8
k__Bacteria;,p__Epsilonbacteraeota;,c__Campylobacteria;,o__Campylobacterales;,f__Sulfurovaceae;,g__Sulfurovum;,25589_43
k__Bacteria;,p__Gemmatimonadetes;,c__Gemmatimonadetes;,o__Gemmatimonadales;,f__Gemmatimonadaceae;,g__Gemmatimonas;,2230_2
k__Bacteria;,p__Fibrobacteres;,c__Fibrobacteria;,o__Fibrobacterales;,f__Fibrobacteraceae;,g__Fibrobacter;,1655_6
k__Bacteria;,p__Rokubacteria;,c__NC10;,o__Methylomirabilales;,f__Methylomirabilaceae;,g__Sh765B-TzT-35;,26894_3
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__Sandaracinaceae;,g__uncultured;,11491_8
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Hydrogenophilaceae;,g__Thiobacillus;,26509_28
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Methylococcales;,f__Methylomonaceae;,g__Methylobacter;,26699_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Gammaproteobacteria_Incertae_Sedis;,f__Unknown_Family;,g__uncultured;,14661_11
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Listeriaceae;,g__Listeria;,1739_3
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__uncultured;,25884_34
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Tamlana;,24963_1
k__Bacteria;,p__Lentisphaerae;,c__Lentisphaeria;,o__Lentisphaerales;,f__Lentisphaeraceae;,g__Lentisphaera;,2253_1
k__Bacteria;,p__Acidobacteria;,c__Aminicenantia;,o__Aminicenantales;,f__uncultured_bacterium;,g__unidentified;,24445_21
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Hydrogenophilaceae;,g__Thiobacillus;,26509_29
k__Bacteria;,p__Gemmatimonadetes;,c__Gemmatimonadetes;,o__Gemmatimonadales;,f__Gemmatimonadaceae;,g__Gemmatirosa;,14411_2
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__Rhodopirellula;,25877_3
k__Bacteria;,p__Cyanobacteria;,c__Oxyphotobacteria;,o__Synechococcales;,f__Prochlorotrichaceae;,g__Prochlorothrix_PCC-9006;,25518
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__Rhodopirellula;,25877_4
k__Bacteria;,p__Acidobacteria;,c__Thermoanaerobaculia;,o__Thermoanaerobaculales;,f__Thermoanaerobaculaceae;,g__Subgroup_10;,24473_11
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Burkholderiaceae;,g__Candidatus_Kinetoplastibacterium;,26373
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Hydrogenophilaceae;,g__Thiobacillus;,26509_30
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Burkholderiaceae;,g__uncultured;,26471_37
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__Sphingobium;,2850_17
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Lachnospiraceae;,g__Dorea;,1997
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Rhodocyclaceae;,g__Sulfurisoma;,26575
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Opitutales;,f__Opitutaceae;,g__Lacunisphaera;,26978_5
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Burkholderiaceae;,g__Rhodoferax;,26446_7
k__Bacteria;,p__Epsilonbacteraeota;,c__Campylobacteria;,o__Campylobacterales;,f__Sulfurovaceae;,g__Nitratifractor;,25588_2
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Thermoanaerobacterales;,f__Thermoanaerobacteraceae;,g__Thermoanaerobacter;,2139_9
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__EC3;,f__uncultured_gamma_proteobacterium;,g__unidentified;,3467_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Cellvibrionales;,f__Halieaceae;,g__Parahaliea;,14625_2
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Bacillus;,1688_770
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Halovulum;,14533_1
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Ekhidna;,24736
k__Bacteria;,p__Halanaerobiaeota;,c__Halanaerobiia;,o__Halanaerobiales;,f__Halobacteroidaceae;,g__Halobacteroides;,25695
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Bacillus;,1688_771
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__Pir4_lineage;,25875_9
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Ectothiorhodospirales;,f__Ectothiorhodospiraceae;,g__uncultured;,26637_5
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacteriales;,f__Enterobacteriaceae;,g__Buchnera;,3473_13
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Rubritaleaceae;,g__Rubritalea;,4035_1
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Cecembia;,24732
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__uncultured;,1395_54
k__Bacteria;,p__Fibrobacteres;,c__Fibrobacteria;,o__Fibrobacterales;,f__Fibrobacteraceae;,g__Fibrobacter;,1655_7
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Cellvibrionales;,f__Spongiibacteraceae;,g__uncultured_bacterium;,11542
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__uncultured;,2666_36
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Micromonosporales;,f__Micromonosporaceae;,g__uncultured;,702_1
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__uncultured;,2071_117
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Beijerinckiaceae;,g__Methylobacterium;,26045_30
k__Bacteria;,p__Planctomycetes;,c__Pla4_lineage;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,2336_15
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Frankiales;,f__Frankiaceae;,g__Frankia;,482_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rickettsiales;,f__Rickettsiaceae;,g__uncultured;,2785_4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Oceanospirillales;,f__Pseudohongiellaceae;,g__Pseudohongiella;,26782_6
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rickettsiales;,f__SM2D12;,g__uncultured_bacterium;,2801_8
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Coxiellales;,f__Coxiellaceae;,g__Coxiella;,26614_15
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Burkholderiaceae;,g__Limnobacter;,26409_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Burkholderiaceae;,g__Candidatus_Kinetoplastibacterium;,26373_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Thiotrichales;,f__Thiotrichaceae;,g__Thiothrix;,3769_17
k__Bacteria;,p__Epsilonbacteraeota;,c__Campylobacteria;,o__Campylobacterales;,f__Sulfurovaceae;,g__Nitratifractor;,25588_3
k__Bacteria;,p__Aquificae;,c__Aquificae;,o__Aquificales;,f__Aquificaceae;,g__Hydrogenobacter;,877_4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Arenicellales;,f__Arenicellaceae;,g__Perspicuibacter;,11511
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__uncultured;,24976_26
k__Bacteria;,p__Halanaerobiaeota;,c__Halanaerobiia;,o__Halanaerobiales;,f__Halobacteroidaceae;,g__Halanaerobacter;,25693_1
k__Bacteria;,p__Halanaerobiaeota;,c__Halanaerobiia;,o__Halanaerobiales;,f__Halanaerobiaceae;,g__Halanaerobium;,25686_2
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Rubritaleaceae;,g__Haloferula;,27003
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__Blastopirellula;,25868_9
k__Bacteria;,p__Halanaerobiaeota;,c__Halanaerobiia;,o__Halanaerobiales;,f__Halanaerobiaceae;,g__Halanaerobium;,25686_3
k__Bacteria;,p__Omnitrophicaeota;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,25747_31
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Beggiatoales;,f__Beggiatoaceae;,g__Beggiatoa;,26328
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Oligoflexales;,f__0319-6G20;,g__uncultured_bacterium;,14610_15
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__uncultured;,f__uncultured_bacterium;,g__unidentified;,26269_21
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Moraxellaceae;,g__Psychrobacter;,3716_52
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Moraxellaceae;,g__Psychrobacter;,3716_53
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Azospirillales;,f__Azospirillaceae;,g__Azospirillum;,25948_10
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__[Eubacterium]_coprostanoligenes_group;,11375_44
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Chromatiales;,f__Chromatiaceae;,g__Achromatium;,26601
k__Bacteria;,p__Patescibacteria;,c__Berkelbacteria;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,25762_2
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Rhizobiales_Incertae_Sedis;,g__Nordella;,2534
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Peptococcaceae;,g__uncultured;,2041_24
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__Sandaracinaceae;,g__uncultured;,11491_9
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Rhodocyclaceae;,g__Denitratisoma;,26565_4
k__Bacteria;,p__Kiritimatiellaeota;,c__Kiritimatiellae;,o__Kiritimatiellales;,f__Kiritimatiellaceae;,g__MSBL3;,25713
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Enterococcaceae;,g__Enterococcus;,1831_67
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__uncultured;,24760_14
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Methyloligellaceae;,g__uncultured;,26075_4
k__Bacteria;,p__Acidobacteria;,c__Acidobacteriia;,o__Solibacterales;,f__Solibacteraceae_(Subgroup_3);,g__Paludibaculum;,24439_6
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Thiomicrospirales;,f__Thiomicrospiraceae;,g__Thiomicrospira;,26857
k__Bacteria;,p__Omnitrophicaeota;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,25747_32
k__Bacteria;,p__Chlamydiae;,c__Chlamydiae;,o__Chlamydiales;,f__Parachlamydiaceae;,g__Neochlamydia;,1349
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Rhizobiaceae;,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;,26091_86
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Cellvibrionales;,f__Spongiibacteraceae;,g__Dasania;,11544_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Caulobacterales;,f__Caulobacteraceae;,g__uncultured;,2393_2
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Formosa;,24882_2
k__Bacteria;,p__Bacteroidetes;,c__Ignavibacteria;,o__OPB56;,f__uncultured_bacterium;,g__unidentified;,25071_16
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Rubritaleaceae;,g__Persicirhabdus;,27005_2
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Kaistiaceae;,g__Kaistia;,26066
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__Pir4_lineage;,25875_10
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Paenibacillaceae;,g__Paenibacillus;,1747_183
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__uncultured;,25884_35
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Rhizobiaceae;,g__uncultured;,26127_6
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Flavobacteriales;,f__Crocinitomicaceae;,g__Crocinitomix;,24828_4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Nitrosococcales;,f__Nitrosococcaceae;,g__AqS1;,26739_2
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rickettsiales;,f__Rickettsiaceae;,g__Candidatus_Megaira;,26226
k__Bacteria;,p__Omnitrophicaeota;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,25747_33
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Frankiales;,f__Frankiaceae;,g__Frankia;,482_2
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Pseudofulvibacter;,24938_2
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Oligoflexales;,f__0319-6G20;,g__uncultured_bacterium;,14610_16
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodospirillales;,f__Magnetospiraceae;,g__uncultured;,26182_6
k__Bacteria;,p__Cyanobacteria;,c__Oxyphotobacteria;,o__Nostocales;,f__Nostocaceae;,g__Dolichospermum_NIES41;,25366
k__Bacteria;,p__Patescibacteria;,c__Microgenomatia;,o__Candidatus_Levybacteria;,f__uncultured_bacterium;,g__unidentified;,25780_7
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__uncultured;,25884_36
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Sphingobacteriales;,f__uncultured;,g__uncultured_bacterium;,25037_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Rhizobiaceae;,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;,26091_87
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Anaerolinea;,1389_15
k__Bacteria;,p__Cyanobacteria;,c__Oxyphotobacteria;,o__Leptolyngbyales;,f__Leptolyngbyaceae;,g__Leptolyngbya_PCC-6306;,25256_4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,3723_403
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Carnobacteriaceae;,g__Atopostipes;,1817
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Chromatiales;,f__Chromatiaceae;,g__Achromatium;,26601_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Paenibacillaceae;,g__Cohnella;,1744_18
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Pseudobacteroides;,11352_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Burkholderiaceae;,g__Advenella;,26357
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidetes_BD2-2;,g__uncultured_bacterium;,24595_23
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Leptolinea;,1391_3
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Lactococcus;,1851_15
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Sulfuricellaceae;,g__Ferritrophicum;,26584
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Gallionellaceae;,g__Sideroxydans;,26501_7
k__Bacteria;,p__Acidobacteria;,c__Subgroup_6;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,14196_53
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Rhodocyclaceae;,g__Candidatus_Accumulibacter;,26561_1
k__Bacteria;,p__Patescibacteria;,c__ABY1;,o__Candidatus_Magasanikbacteria;,f__uncultured_bacterium;,g__unidentified;,25760_5
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Rhodanobacteraceae;,g__uncultured;,26880_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Steroidobacterales;,f__Steroidobacteraceae;,g__uncultured;,26829_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__CCM19a;,f__uncultured_bacterium;,g__unidentified;,26592_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Burkholderiaceae;,g__uncultured;,26471_38
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Flavobacteriales;,f__Weeksellaceae;,g__Moheibacter;,24994_2
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidetes_BD2-2;,g__uncultured_bacterium;,24595_24
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__uncultured;,24760_15
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Streptococcus;,1853_47
k__Bacteria;,p__Spirochaetes;,c__Spirochaetia;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema_2;,26935_65
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Bacillus;,1688_772
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Bacillus;,1688_773
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Thiomicrospirales;,f__Thiomicrospiraceae;,g__endosymbionts;,26858_8
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Family_XI;,g__Murdochiella;,1944
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacteriales;,f__Enterobacteriaceae;,g__endosymbionts2;,14647_5
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__uncultured;,1395_55
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Longilinea;,1393_5
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Devosiaceae;,g__Pelagibacterium;,26062_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__Burkholderiaceae;,g__Ottowia;,26421_3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Oceanospirillales;,f__Pseudohongiellaceae;,g__Pseudohongiella;,26782_7
k__Bacteria;,p__Gemmatimonadetes;,c__S0134_terrestrial_group;,o__uncultured_bacterium;,f__unidentified;,g__unidentified;,14419_5
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Xanthomonadaceae;,g__Arenimonas;,3801_9
k__Bacteria;,p__Firmicutes;,c__Negativicutes;,o__Selenomonadales;,f__Veillonellaceae;,g__Sporomusa;,2196_6
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Oceanospirillales;,f__Halomonadaceae;,g__Halomonas;,3616_61
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacteriales;,f__Enterobacteriaceae;,g__Pantoea;,3513_40
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacteriales;,f__Enterobacteriaceae;,g__endosymbionts2;,14647_6
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Leuconostocaceae;,g__Weissella;,1843_10
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Sphingobacteriales;,f__Lentimicrobiaceae;,g__uncultured_bacterium;,25012_24
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__S-BQ2-57_soil_group;,f__uncultured_bacterium;,g__unidentified;,26998_5
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Enterococcaceae;,g__Enterococcus;,1831_68
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Betaproteobacteriales;,f__TRA3-20;,g__uncultured_bacterium;,26589_4
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__SAR324_clade(Marine_group_B);,f__uncultured_bacterium;,g__unidentified;,3247_25
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Lachnospiraceae;,g__Anaerosporobacter;,1990_5
k__Bacteria;,p__Omnitrophicaeota;,c__uncultured_bacterium;,o__unidentified;,f__unidentified;,g__unidentified;,25747_34
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminiclostridium_1;,11354_35
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Euzebyella;,24874_2
k__Bacteria;,p__Kiritimatiellaeota;,c__Kiritimatiellae;,o__WCHB1-41;,f__uncultured_bacterium;,g__unidentified;,25715_63
k__Bacteria;,p__Cyanobacteria;,c__Oxyphotobacteria;,o__Pseudanabaenales;,f__Pseudanabaenaceae;,g__Pseudanabaena_PCC-7429;,25504_6
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__SBR1031;,f__A4b;,g__uncultured_Chloroflexi_bacterium;,25143_24
k__Bacteria;,p__Lentisphaerae;,c__Oligosphaeria;,o__P.palmC41;,f__uncultured_bacterium;,g__unidentified;,14452_1
k__Bacteria;,p__Patescibacteria;,c__ABY1;,o__Candidatus_Falkowbacteria;,f__uncultured_bacterium;,g__unidentified;,25755_5
k__Bacteria;,p__Planctomycetes;,c__Phycisphaerae;,o__Tepidisphaerales;,f__WD2101_soil_group;,g__uncultured_Planctomycetales_bacterium;,25850_18
k__Bacteria;,p__Spirochaetes;,c__Spirochaetia;,o__Spirochaetales;,f__Spirochaetaceae;,g__Treponema;,26934_157
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Syntrophobacterales;,f__Syntrophaceae;,g__uncultured;,3257_17
