Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Furfurilactobacillus;,GCF_009295885.1_2
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Furfurilactobacillus;,GCF_009295885.1_4
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Furfurilactobacillus;,GCF_009863985.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Furfurilactobacillus;,GCF_013394005.1_2
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Furfurilactobacillus;,GCF_013394005.1_4
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Furfurilactobacillus;,GCF_013394005.1_3
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Furfurilactobacillus;,GCF_013394025.1_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Hyphomicrobiales;,f__Beijerinckiaceae;,g__Beijerinckia;,GCF_000745425.1_1
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteriia;,o__Flavobacteriales;,f__Weeksellaceae;,g__Chryseobacterium;,GCF_014201785.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Oceanospirillales;,f__Halomonadaceae;,g__Halomonas;,GCF_000712975.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Oceanospirillales;,f__Halomonadaceae;,g__Halomonas;,GCF_004364445.1_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Oceanospirillales;,f__Halomonadaceae;,g__Halomonas;,GCF_009856325.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Micrococcales;,f__Brevibacteriaceae;,g__Brevibacterium;,GCF_003315405.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Micrococcales;,f__Microbacteriaceae;,g__Rhodoluna;,GCF_005845345.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Micrococcales;,f__Microbacteriaceae;,g__Rhodoluna;,GCF_005845385.1_1
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Alcaligenaceae;,g__Alcaligenes;,GCF_001516865.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Chromatiales;,f__Ectothiorhodospiraceae;,g__Ectothiorhodosinus;,GCF_900156225.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001562195.1_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001562195.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001632765.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001632765.1_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001632765.1_3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001632765.1_4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001632765.1_5
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001632825.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001632825.1_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_001632825.1_3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Alteromonas;,GCF_019931075.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Micrococcales;,f__Cellulomonadaceae;,g__Cellulomonas;,GCF_007989805.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Streptomycetales;,f__Streptomycetaceae;,g__Streptomyces;,GCF_001941845.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Streptomycetales;,f__Streptomycetaceae;,g__Streptomyces;,GCF_001941845.1_2
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Micromonosporales;,f__Micromonosporaceae;,g__Asanoa;,GCF_016862515.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Streptosporangiales;,f__Streptosporangiaceae;,g__Planotetraspora;,GCF_016863315.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Pseudoalteromonadaceae;,g__Pseudoalteromonas;,GCF_000184065.1_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Pseudoalteromonadaceae;,g__Pseudoalteromonas;,GCF_000184065.1_3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Pseudoalteromonadaceae;,g__Pseudoalteromonas;,GCF_000184065.1_4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Pseudoalteromonadaceae;,g__Pseudoalteromonas;,GCF_000184065.1_5
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Pseudoalteromonadaceae;,g__Pseudoalteromonas;,GCF_000184065.1_7
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Pseudoalteromonadaceae;,g__Pseudoalteromonas;,GCF_000184065.1_8
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Micrococcales;,f__Brevibacteriaceae;,g__Brevibacterium;,GCF_013280495.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Micrococcales;,f__Brevibacteriaceae;,g__Brevibacterium;,GCF_016107655.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Micrococcales;,f__Brevibacteriaceae;,g__Brevibacterium;,GCF_900169215.1_4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_003701545.1_1
k__Bacteria;,p__Proteobacteria;,c__Epsilonproteobacteria;,o__Campylobacterales;,f__Helicobacteraceae;,g__Helicobacter;,GCF_000007905.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacterales;,f__Morganellaceae;,g__Arsenophonus;,GCF_900343015.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Geobacillus;,GCF_000009785.1_3
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Geobacillus;,GCF_000009785.1_2
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Geobacillus;,GCF_000009785.1_4
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Geobacillus;,GCF_000009785.1_6
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Geobacillus;,GCF_000009785.1_7
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Geobacillus;,GCF_000009785.1_9
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Streptomycetales;,f__Streptomycetaceae;,g__Streptacidiphilus;,GCF_000787795.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Streptomycetales;,f__Streptomycetaceae;,g__Streptomyces;,GCF_900188405.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Streptomycetales;,f__Streptomycetaceae;,g__Streptomyces;,GCF_900102095.1_2
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Propionibacteriales;,f__Kribbellaceae;,g__Kribbella;,GCF_014205295.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Propionibacteriales;,f__Kribbellaceae;,g__Kribbella;,GCF_006715085.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Oceanospirillales;,f__Alcanivoracaceae;,g__Alcanivorax;,GCF_000155615.1_3
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Burkholderiaceae;,g__Burkholderia;,GCF_001729305.1_2
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Hyphomicrobiales;,f__Bartonellaceae;,g__Bartonella;,GCF_014138465.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Corynebacteriales;,f__Nocardiaceae;,g__Nocardia;,GCF_003182135.1_5
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Oscillospiraceae;,g__Fastidiosipila;,GCF_002998295.1_1
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Oscillospiraceae;,g__Fastidiosipila;,GCF_002998295.1_2
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteriia;,o__Flavobacteriales;,f__Weeksellaceae;,g__Chryseobacterium;,GCF_000737665.1_1
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Algoriphagus;,GCF_007997215.1_1
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Algoriphagus;,GCF_900112005.1_1
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Algoriphagus;,GCF_003254055.1_4
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Tenuibacillus;,GCF_007989445.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Tenuibacillus;,GCF_900103915.1_1
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteriia;,o__Flavobacteriales;,f__Weeksellaceae;,g__Cloacibacterium;,GCF_001747495.1_1
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteriia;,o__Flavobacteriales;,f__Weeksellaceae;,g__Cloacibacterium;,GCF_002943105.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_003701365.1_1
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteriia;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Arenibacter;,GCF_900129275.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Lactobacillus;,GCF_016742855.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Paenibacillaceae;,g__Paenibacillus;,GCF_018333335.1_8
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Paenibacillaceae;,g__Paenibacillus;,GCF_018333355.1_10
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_004025535.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_016009175.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001476385.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001476415.1_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001476475.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001476825.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001477245.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001477265.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001477475.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001913135.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_001991015.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_006384975.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_006384975.1_2
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_006384975.1_3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_006384975.1_5
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_007665395.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_014522265.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_014522265.1_3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,GCF_014522265.1_4
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__Sphingomonas;,GCF_014199625.1_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__Sphingomonas;,GCF_014199625.1_2
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Pseudonocardiales;,f__Pseudonocardiaceae;,g__Pseudonocardia;,GCF_013408715.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Salinibacillus;,GCF_900111405.1_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Erythrobacteraceae;,g__Erythrobacter;,GCF_000152865.1_1
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cyclobacteriaceae;,g__Algoriphagus;,GCF_002150685.1_1
k__Bacteria;,p__Tenericutes;,c__Mollicutes;,o__Acholeplasmatales;,f__Acholeplasmataceae;,g__Candidatus_Phytoplasma;,GCF_018327665.1_1
k__Bacteria;,p__Tenericutes;,c__Mollicutes;,o__Acholeplasmatales;,f__Acholeplasmataceae;,g__Candidatus_Phytoplasma;,GCF_000803325.1_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rickettsiales;,f__Rickettsiaceae;,g__Rickettsia;,GCF_007989425.1_1
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065905.2_1
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065905.2_3
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065905.2_4
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065905.2_8
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065935.2_1
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065935.2_3
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065935.2_4
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065935.2_12
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_011065935.2_13
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_019537135.1_3
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Eubacteriales;,f__Clostridiaceae;,g__Clostridium;,GCF_020443465.1_4
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Shewanellaceae;,g__Shewanella;,GCF_007567505.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Shewanellaceae;,g__Shewanella;,GCF_007567505.1_3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Shewanellaceae;,g__Shewanella;,GCF_007567505.1_8
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Corynebacteriales;,f__Tsukamurellaceae;,g__Tsukamurella;,GCF_001575205.1_4
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_000723745.2_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_001688765.2_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002884915.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002884995.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885015.1_2
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885135.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885165.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885195.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885235.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885315.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885395.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885575.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_002885675.1_2
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_004101765.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_004101765.1_3
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_008423165.1_2
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_008423295.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_014170075.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_018709685.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Akkermansiaceae;,g__Akkermansia;,GCF_018709725.1_1
k__Bacteria;,p__Acidobacteria;,c__Acidobacteriia;,o__Acidobacteriales;,f__Acidobacteriaceae;,g__Acidobacterium;,GCF_000022565.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Verrucomicrobiaceae;,g__Verrucomicrobium;,GCF_000172155.1_1
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Verrucomicrobiaceae;,g__Verrucomicrobium;,GCF_000172155.1_3
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Verrucomicrobiaceae;,g__Verrucomicrobium;,GCF_001313125.1_1
k__Bacteria;,p__Aquificae;,c__Aquificae;,o__Desulfurobacteriales;,f__Desulfurobacteriaceae;,g__Thermovibrio;,GCF_003633715.1_1
k__Bacteria;,p__Aquificae;,c__Aquificae;,o__Desulfurobacteriales;,f__Desulfurobacteriaceae;,g__Desulfurobacterium;,GCF_900188395.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Halobacillus;,GCF_900104185.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702155.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702155.1_2
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702155.1_4
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702155.1_5
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702155.1_6
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702175.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702175.1_2
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702175.1_3
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702175.1_4
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702175.1_6
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702195.1_4
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Secundilactobacillus;,GCF_001702195.1_6
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Hyphomicrobiales;,f__Rhizobiaceae;,g__Rhizobium;,GCF_010450895.1_1
k__Bacteria;,p__Actinobacteria;,c__Actinomycetia;,o__Streptosporangiales;,f__Thermomonosporaceae;,g__Actinomadura;,GCF_900188445.1_1
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteriia;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Salegentibacter;,GCF_900168045.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Planococcaceae;,g__Rummeliibacillus;,GCF_001617605.1_1
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Planococcaceae;,g__Rummeliibacillus;,GCF_001617605.1_4
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Planococcaceae;,g__Rummeliibacillus;,GCF_001617605.1_5
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Planococcaceae;,g__Rummeliibacillus;,GCF_001617605.1_3
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Planococcaceae;,g__Rummeliibacillus;,GCF_001617605.1_6
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Planococcaceae;,g__Rummeliibacillus;,GCF_001617605.1_8
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Planococcaceae;,g__Rummeliibacillus;,GCF_001617605.1_11
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfovibrionales;,f__Desulfovibrionaceae;,g__Desulfovibrio;,GCF_003966735.1_1
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfovibrionales;,f__Desulfovibrionaceae;,g__Desulfovibrio;,GCF_003966735.1_2
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Hyphomicrobiales;,f__Phyllobacteriaceae;,g__Mesorhizobium;,GCF_002284575.1_1
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Paracoccus;,GCF_019431455.1_1
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Burkholderiaceae;,g__Burkholderia;,GCF_001189365.1_2
k__Bacteria;,p__Actinobacteria;,c__Coriobacteriia;,o__Eggerthellales;,f__Eggerthellaceae;,g__Eggerthella;,GCF_003339815.1_1
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteriia;,o__Flavobacteriales;,f__Ichthyobacteriaceae;,g__Ichthyobacterium;,GCF_002369955.1_1
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Rhodanobacteraceae;,g__Luteibacter;,GCF_001636625.1_1
