Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,KM875569.1.1758
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,AF363309.1.1700
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,AF363308.1.1781
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,AB076655.1.1894
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,AF363297.1.1884
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,L81942.1.1895
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,EU587237.1.1279
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,EU587240.1.1444
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,EU587235.1.1622
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,EU587241.1.1438
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,AF363302.1.1854
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,AB625969.1.1814
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myodocopa;,g__Myodocopida;,HM009310.1.1780
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myriapoda;,g__Pauropoda;,JF918930.1.2107
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myriapoda;,g__Pauropoda;,JF918932.1.2128
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myriapoda;,g__Pauropoda;,AF005451.1.2193
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myriapoda;,g__Pauropoda;,EU368622.1.2250
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myriapoda;,g__Pauropoda;,DQ399857.1.2227
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Mystacocarida;,g__Mystacocaridida;,EU370429.1.2171
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxini;,g__Myxiniformes;,M97574.1.1849
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,HM037788.1.1312
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ377703.1.1745
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF021878.1.2087
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KM267557.1.1242
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB873007.1.1588
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ631533.1.1556
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ419344.1.1384
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,FJ204244.1.1376
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU616731.1.1596
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU440366.1.1475
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU045333.1.1432
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JX869942.1.1434
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,FJ204246.1.1447
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JX869944.1.1409
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,FJ204248.1.1389
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,FJ204249.1.1354
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JX971427.1.1326
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KM273022.1.1456
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JX971429.1.1322
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF411472.1.1763
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ419343.1.1370
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU440376.1.1379
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU729698.1.1350
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU045334.1.1412
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,GU136394.1.1493
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU440362.1.1377
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU729696.1.1357
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF751186.1.1743
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF001579.1.1643
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY971521.1.2076
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JQ793641.1.1844
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,GU471264.1.2031
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY604197.1.2042
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,FJ624481.1.1807
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JX131381.1.1271
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY954689.1.2009
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,HM037790.1.1347
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,HM037791.1.1337
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ323044.1.1577
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JPKM01080292.9.1895
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ003031.1.1947
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY505126.1.1697
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF179048.1.1229
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF179050.1.1564
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,GQ229233.1.1706
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF306791.1.1793
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY520573.1.1590
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ448298.1.1548
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF411335.1.1609
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU163421.1.1306
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU732605.1.1350
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU492929.1.2022
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU016076.1.2058
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU732604.1.1314
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KM000055.1.2073
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JX131380.1.1322
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JQ654971.1.1913
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU732597.1.1621
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF732840.1.1214
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY676460.1.1571
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JN017203.1.2094
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ725078.1.1699
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU344899.1.1550
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ725083.1.1609
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,U37549.1.2020
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296355.1.1204
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF021881.1.2081
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ673465.1.1912
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF195510.1.2083
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF264964.1.2066
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB183747.1.2067
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF306794.1.1966
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU732600.1.1609
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296345.1.1496
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296344.1.1930
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JQ687060.1.1789
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296354.1.1315
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU732603.1.1373
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY669810.1.1417
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB693050.1.2038
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB183748.1.2043
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296352.1.1574
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF597016.1.1913
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB447994.1.1929
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU732602.1.1611
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB447993.1.1926
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ416130.1.1856
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EF191200.1.2026
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,GQ340975.1.2067
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KC771143.1.1710
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB693053.1.2028
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AJ582062.1.1558
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY779062.1.1647
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JX467674.1.1632
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ377702.1.1752
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ499821.1.1845
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ377697.1.1992
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ377709.1.2077
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ377707.1.1454
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,GQ890673.1.1407
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY688957.1.2007
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ377708.1.1735
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JN033230.1.1715
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,X76638.3.2074
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF179054.1.1431
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF179053.1.1343
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU440379.1.1358
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF179052.1.1641
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ851568.1.2071
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AJ582063.1.1561
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU567313.1.1614
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF378335.1.1988
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ725075.1.1520
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,FJ716096.1.1550
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ725082.1.1879
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF537629.1.1503
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU346378.1.1201
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF085176.1.1609
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB469993.1.2022
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB353130.1.2025
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB469992.1.1729
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296348.1.1757
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF507971.1.1592
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KM029976.1.1621
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KM029970.1.1596
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF378336.1.2025
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ008579.1.2019
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AY129318.1.1594
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,HM138771.1.1420
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,HM138770.1.1426
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF085177.1.1608
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JQ388887.1.1333
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF796620.1.1984
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KM029967.1.1613
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JQ388889.1.1581
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EF370478.1.2055
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF597017.1.1340
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296353.1.1517
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU643628.1.1376
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AB121146.1.2021
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ439810.1.1581
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF380140.1.1554
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ439805.1.1589
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF507972.1.1578
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,GU968199.1.1891
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,AF085179.1.1613
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU003978.1.1263
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ439803.1.1392
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ439804.1.1526
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU643627.1.1235
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JF311900.1.1574
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JN252485.1.1642
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ439813.1.1562
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,DQ439812.1.1397
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JF810537.1.1881
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF515727.1.1606
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU567311.1.1592
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,JN252487.1.1626
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KJ849240.1.1895
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296347.1.1530
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF296346.1.1520
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,EU346372.1.2048
k__Eukaryota;,p__Opisthokonta;,c__Holozoa;,o__Metazoa_(Animalia);,f__Myxosporea;,g__Bivalvulida;,KF515725.1.1625
